"","","","","","","","","","","","",""
"","A830968B02","出口　文治","","","","太陽光","49.5 ","青森県上北郡横浜町字向平１４９－１","0","111.5 ","Monday, March 25, 2019","運転開始前"
"","A830970B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県三戸郡階上町赤保内字新ラ田１－１","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A830971B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県三戸郡階上町赤保内字道仏道添１７－５９","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A830972B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県下北郡大間町大間字狼下３５","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A830973B02","有限会社ケイ・ライフ","小又　進","青森県上北郡七戸町森ケ沢６０−２","0176-68-4505","太陽光","49.5 ","青森県下北郡大間町大間大間平４１－２６","0","76.0 ","Monday, March 25, 2019","-"
"","A830974B02","株式会社Ｋ３テクニカル","駒形　雄一","八戸市白銀四丁目１０－１","0178-38-6918","太陽光","49.5 ","青森県八戸市大字根城字丹後谷地４０－１９","1","83.5 ","Monday, March 25, 2019","運転開始前"
"","A830975B02","株式会社京セラソーラーコーポレーション","後藤　政治","京都府京都市伏見区竹田鳥羽殿町６","075-604-3550","太陽光","47.2 ","青森県上北郡おいらせ町木ノ下東３７２３","0","77.2 ","Monday, March 25, 2019","運転開始前"
"","A830978B02","山岸　智洋","","","","太陽光","49.5 ","青森県八戸市南郷大字島守字佐ノ塚１０－１８","0","102.0 ","Monday, March 25, 2019","-"
"","A830981B02","北野　翔大","","","","太陽光","49.5 ","青森県上北郡七戸町字荒熊内６７－１８９","0","106.9 ","Monday, March 25, 2019","-"
"","A830983B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町川太郎川目７１－２３","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A830986B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５０６５","0","99.1 ","Monday, March 25, 2019","運転開始前"
"","A830987B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５０８６","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A830993B02","金山　大徳","","","","太陽光","49.5 ","青森県上北郡六戸町大字犬落瀬字柳沢９０－１１６","0","104.4 ","Monday, March 25, 2019","-"
"","A830995B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻４２９","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A830998B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構６２５４","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A830999B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構９０４－１","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831002B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡六ヶ所村尾駮字野附７０１","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831004B02","岡本　大吾","","","","太陽光","49.5 ","青森県上北郡おいらせ町向平４９－１３７","0","106.9 ","Monday, March 25, 2019","-"
"","A831005B02","出口　文治","","","","太陽光","49.5 ","青森県八戸市南郷大字中野字浜梨子森１－８７","0","106.9 ","Monday, March 25, 2019","-"
"","A831006B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻４３２","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831007B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡六戸町犬落瀬字通目木３２－１","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831011B02","株式会社エムエスコーポレーション","村上　政博","北海道函館市金堀町１－９","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４８１４－１","0","99.1 ","Monday, March 25, 2019","運転開始前"
"","A831014B02","平山　誠順","","","","太陽光","49.5 ","青森県三戸郡五戸町切谷内字北田ノ沢９８－１０７","0","88.0 ","Monday, March 25, 2019","-"
"","A831016B02","合同会社Ｙ－ｓｍｉｌｅ","山本　雄也","埼玉県さいたま市南区別所３－３８－２１","","太陽光","49.5 ","青森県八戸市南郷大字中野字浜梨子森１－２９４","0","106.9 ","Monday, March 25, 2019","-"
"","A831017B02","川上　勝平","","","","太陽光","49.5 ","青森県八戸市大字大久保字大塚１７－６００","0","106.8 ","Monday, March 25, 2019","運転開始前"
"","A831021B02","株式会社西川工務店","佐々木　哲哉","大阪府八尾市桜ケ丘１－９４","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５２２４－１","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831022B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５２０８","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831028B02","ベイス・キャピタル・パートナーズ合同会社","宇田川　由香","東京都世田谷区鎌田３－１８－６－１０１","","太陽光","49.5 ","青森県八戸市大字大久保字大塚１７－６０３","0","106.8 ","Monday, March 25, 2019","-"
"","A831030B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０５－９","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831032B02","波多野　央峰","","","","太陽光","49.5 ","青森県下北郡大間町奥戸字黒岩３８","0","84.6 ","Monday, March 25, 2019","-"
"","A831033B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４８９３","1","99.1 ","Monday, March 25, 2019","運転開始前"
"","A831034B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６丁目１番２３号第二北海道通信ビル","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５００９","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831035B02","株式会社グリーンエコエナジー・アセットマネジメント","原　一成","東京都千代田区内神田２丁目９－６　祥司ビル３Ｆ","03-6206-8375","太陽光","27.5 ","青森県下北郡大間町奥戸字焼畑３９","0","61.0 ","Monday, March 25, 2019","運転開始前"
"","A831039B02","出口　文治","","","","太陽光","49.5 ","青森県八戸市是川字鴨平１３－１","0","116.1 ","Monday, March 25, 2019","運転開始前"
"","A831046B02","東洋土木株式会社","岡田　悌二","福島県福島市渡利字舟場５６－１","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４９４７","0","98.0 ","Monday, March 25, 2019","運転開始前"
"","A831047B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４９４９","1","98.0 ","Monday, March 25, 2019","運転開始前"
"","A831049B02","合同会社Ｒｅ","本木勝典","東京都府中市八幡町二丁目１番１－１０３","0178-38-0526","太陽光","49.5 ","青森県下北郡大間町大字奥戸字黒岩４８－１","0","87.1 ","Monday, March 25, 2019","-"
"","A831050B02","風間　絵里","","","","太陽光","49.5 ","青森県八戸市大字是川字鴨平１６－７","0","116.1 ","Monday, March 25, 2019","運転開始前"
"","A831051B02","風間　絵里","","","","太陽光","49.5 ","青森県八戸市大字是川字鴨平２８－４","0","113.4 ","Monday, March 25, 2019","運転開始前"
"","A831054B02","有限会社アビック","横内　一範","北海道函館市本通３－１３－３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構６３４２","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831056B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０１－２０","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831057B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０１－７４","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831058B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４９９４","1","98.0 ","Monday, March 25, 2019","運転開始前"
"","A831059B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構９１３","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831062B02","横溝　啓多","","","","太陽光","49.5 ","青森県八戸市大字是川字鴨平１９－３","0","116.1 ","Monday, March 25, 2019","運転開始前"
"","A831064B02","株式会社ノザワ","野沢工","青森県八戸市西白山台６－９－４５","0178-20-9958","太陽光","49.5 ","青森県上北郡六戸町犬落瀬字金沢１１３－１","0","87.8 ","Monday, March 25, 2019","開示不同意"
"","A831068B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０２－７１","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831069B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０５－１０８","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831070B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４８７１","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831071B02","出口　文治","","","","太陽光","49.5 ","青森県三戸郡階上町大字晴山沢字小沢５－１","0","104.4 ","Monday, March 25, 2019","運転開始前"
"","A831080B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０５－７４","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831081B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０５－７８","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831082B02","風間　絵里","","","","太陽光","49.5 ","青森県三戸郡五戸町大字上市川字市ノ沢５－１","0","111.5 ","Monday, March 25, 2019","運転開始前"
"","A831085B02","日比　貴司","","","","太陽光","49.5 ","青森県つがる市牛潟町鷲野沢２９－９３","0","72.0 ","Monday, March 25, 2019","運転開始前"
"","A831086B02","宮内　教光","","","","太陽光","49.5 ","青森県三戸郡階上町蒼前東２－９－２４８８","0","106.7 ","Monday, March 25, 2019","-"
"","A831092B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０７－２４","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831093B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町林尻１０７－２７","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831095B02","株式会社京セラソーラーコーポレーション","後藤　政治","京都府京都市伏見区竹田鳥羽殿町６京セラ本社ビル内","075-604-3550","太陽光","49.5 ","青森県上北郡七戸町蛇坂６１－１","0","78.6 ","Monday, March 25, 2019","運転開始前"
"","A831098B02","川上　勝平","","","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４９－１５９","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831104B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県三戸郡階上町赤保内字新ラ田３－１","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831106B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５３２６","0","99.1 ","Monday, March 25, 2019","運転開始前"
"","A831107B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４４２８－１","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831108B02","岩澤　正也","","","","太陽光","39.6 ","青森県青森市浪岡樽沢村元１７５－５","1","53.2 ","Monday, March 25, 2019","-"
"","A831109B02","伊藤　優子","","","","太陽光","49.5 ","青森県五所川原市金木町嘉瀬雲雀野８","0","75.0 ","Monday, March 25, 2019","-"
"","A831118B02","高野　忠裕","","","","太陽光","49.9 ","青森県上北郡おいらせ町千刈田２２－１","0","91.4 ","Monday, March 25, 2019","開示不同意"
"","A831119B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４８２７","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831120B02","株式会社匠スイフト","真田　翼","大阪府柏原市国分市場２－１０－１８","072-976-2851","太陽光","49.5 ","青森県五所川原市金山千代鶴２７－２１","0","76.0 ","Monday, March 25, 2019","-"
"","A831130B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構６３３９","1","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831131B02","風間　絵里","","","","太陽光","49.5 ","青森県上北郡六戸町大字犬落瀬字内金矢６３－７１","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831144B02","ウェバー　界","","","","太陽光","49.5 ","青森県八戸市大字市川町字尻引堤沢２０－１１２","0","102.0 ","Monday, March 25, 2019","-"
"","A831145B02","風間　絵里","","","","太陽光","49.5 ","青森県八戸市大字大久保字西ノ平２５－５２","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831146B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県八戸市南郷島守字坂ノ上４－１","1","89.4 ","Monday, March 25, 2019","-"
"","A831147B02","秋元　広光","","","","太陽光","49.5 ","青森県南津軽郡大鰐町長峰字鯖野沢２２－１","1","99.1 ","Monday, March 25, 2019","運転開始前"
"","A831154B02","株式会社東日本ソラナ","腹子　久人","岩手県盛岡市青山４－１０－１１","019-645-2639","太陽光","47.2 ","青森県上北郡六戸町犬落瀬字下淋代１－２０","0","68.7 ","Monday, March 25, 2019","運転開始前"
"","A831158B02","野沢　博克","","","","太陽光","49.5 ","青森県八戸市妙字大開４－９","0","87.8 ","Monday, March 25, 2019","開示不同意"
"","A831166B02","株式会社京セラソーラーコーポレーション","後藤　政治","京都府京都市伏見区竹田鳥羽殿町６","075-604-3550","太陽光","47.2 ","青森県上北郡おいらせ町古間木山１８９－１２","0","80.6 ","Monday, March 25, 2019","運転開始前"
"","A831168B02","松本　眞佳","","","","太陽光","49.5 ","青森県上北郡横浜町字モダシ平１－９４","0","106.9 ","Monday, March 25, 2019","-"
"","A831169B02","横溝　啓多","","","","太陽光","49.5 ","青森県三戸郡五戸町大字切谷内字明夫沢９３－６４","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831180B02","風間　絵里","","","","太陽光","49.5 ","青森県三戸郡五戸町大字切谷内字明夫沢９３－５","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831181B02","川上　勝平","","","","太陽光","49.5 ","青森県三戸郡五戸町大字切谷内字明夫沢９３－４６","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831184B02","有限会社サングリーン","橋本　忍","青森県八戸市河原木字簀子渡１５－３","","太陽光","49.5 ","青森県八戸市大字櫛引字吹張平１－１０","0","91.0 ","Monday, March 25, 2019","-"
"","A831187B02","合同会社ＨＰＳ－ＡＰ","一般社団法人　エナジー・インフラＬＬＣホールディングス　都丸　伸顕","東京都中央区日本橋本町１－９－４","03-5299-5334","太陽光","22.0 ","青森県上北郡六戸町大字犬落瀬字下久保１－４６８","1","32.8 ","Monday, March 25, 2019","-"
"","A831196B02","センチュリー・エナジー株式会社","佐藤　智昭","千代田区永田町２‐９‐６　十全ビル８Ｆ","03-3215-0111","太陽光","49.5 ","青森県西津軽郡鰺ヶ沢町大字北浮田町字新沢７０‐２０","0","72.0 ","Monday, March 25, 2019","運転開始前"
"","A831204B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県三戸郡階上町道仏字大蛇１６０","3","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831205B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県三戸郡階上町道仏字大蛇１６６ー６２","3","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831215B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡横浜町苗代川目１－２６０","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831216B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県八戸市豊崎町油久保８","1","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831217B02","株式会社西川工務店","佐々木　哲哉","大阪府八尾市桜ケ丘１－９４","","太陽光","49.5 ","青森県三沢市大字三沢字庭構６４２０","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831228B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県三戸郡階上町蒼前西６－９−２３１","0","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831229B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県三戸郡南部町椛木字東平２２−１","0","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831230B02","横溝　啓多","","","","太陽光","49.5 ","青森県三戸郡五戸町大字上市川字鳩岡平６６－４５","0","115.7 ","Monday, March 25, 2019","運転開始前"
"","A831231B02","遠藤　伸","","","","太陽光","49.5 ","青森県三戸郡南部町下名久井字下横沢８３－１２７","0","104.4 ","Monday, March 25, 2019","-"
"","A831240B02","サンシャインパワー合同会社","富岡敏夫","青森県八戸市根城九丁目２２番１８号","","太陽光","49.5 ","青森県十和田市洞内字井戸頭１４４−１１","0","86.4 ","Monday, March 25, 2019","運転開始前"
"","A831241B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構１７８－１","0","97.4 ","Monday, March 25, 2019","運転開始前"
"","A831242B02","川上　勝平","","","","太陽光","49.5 ","青森県十和田市大字伝法寺字大窪２８－１２","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831248B02","川上　勝平","","","","太陽光","49.5 ","青森県上北郡六戸町大字下吉田字米沢８１－２２","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831249B02","株式会社グローバルＨＲテクノロジー","馬塲　亮治","東京都港区三田１－７－１－１６０８","","太陽光","49.5 ","青森県上北郡おいらせ町向平４９－１３３","0","100.4 ","Monday, March 25, 2019","-"
"","A831252B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構１６６","0","99.7 ","Monday, March 25, 2019","運転開始前"
"","A831253B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構５２９３－１","0","98.0 ","Monday, March 25, 2019","運転開始前"
"","A831260B02","辻󠄀本　智子","","","","太陽光","49.5 ","青森県上北郡おいらせ町向平４９－１３８","0","100.4 ","Monday, March 25, 2019","-"
"","A831264B02","株式会社日本エナジーバンク","品川　功","北海道札幌市中央区北五条西６ー１ー２３","","太陽光","49.5 ","青森県三沢市大字三沢字庭構４９６９","1","98.0 ","Monday, March 25, 2019","運転開始前"
"","A831272B02","川上　勝平","","","","太陽光","49.5 ","青森県三戸郡五戸町大字切谷内字外ノ沢５５－５０","0","104.4 ","Monday, March 25, 2019","運転開始前"
"","A831278B02","三好　千恵子","","","","太陽光","49.5 ","青森県三戸郡五戸町上市川字桜沢７７−３８","0","109.8 ","Monday, March 25, 2019","-"
"","A831288B02","株式会社サンワシステム","苅込　英二","東京都品川区東品川４－１２－６日立ソリューションズタワーＢ１４Ｆ","03-6864-1560","太陽光","49.5 ","青森県上北郡おいらせ町豊原一丁目３１５５－２","0","111.5 ","Monday, March 25, 2019","運転開始前"
"","A831289B02","佐野　知晃","","","","太陽光","49.5 ","青森県八戸市南郷大字島守字下相野８－３４","0","102.0 ","Monday, March 25, 2019","-"
"","A831290B02","株式会社ノザワ","野沢工","青森県八戸市西白山台６－９－４５","0178-20-9958","太陽光","49.5 ","青森県三戸郡三戸町斗内字丹内坪４３－１","0","87.8 ","Monday, March 25, 2019","開示不同意"
"","A831291B02","株式会社ノザワ","野沢工","青森県八戸市西白山台６－９－４５","0178-20-9958","太陽光","49.5 ","青森県三沢市三沢字早稲田３","0","87.8 ","Monday, March 25, 2019","開示不同意"
"","A831295B02","株式会社エナジーワン","申　松虎","千葉県我孫子市我孫子２－１　４４１号グラン・レジデンス","","太陽光","49.5 ","青森県青森市大字戸門字山部１２４","0","99.6 ","Monday, March 25, 2019","-"
"","A831296B02","川上　勝平","","","","太陽光","49.5 ","青森県十和田市大字八斗沢字八斗沢２１－３１","0","106.9 ","Monday, March 25, 2019","-"
"","A831297B02","川上　勝平","","","","太陽光","49.5 ","青森県三戸郡新郷村大字戸来字獅子神１１－１６","0","112.6 ","Monday, March 25, 2019","運転開始前"
"","A831299B02","合同会社ＮＫ企画","野添　喜久実","青森県八戸市大字大久保字鷹待場１５番地６","","太陽光","39.6 ","青森県むつ市城ケ沢字狐森９","0","60.8 ","Monday, March 25, 2019","-"
"","A831300B02","株式会社サンワシステム","苅込　英二","東京都品川区東品川４－１２－６日立ソリューションズタワーＢ１４Ｆ","03-6864-1560","太陽光","49.5 ","青森県三戸郡五戸町大字倉石石沢字風原平１４－２６","0","112.1 ","Monday, March 25, 2019","-"
"","A831303B02","株式会社游悠プランニング","榊　光豊","青森県上北郡おいらせ町若葉９－１４０－１３８１","0176-52-7526","太陽光","49.5 ","青森県三沢市千代田町２－１４０－７２９","0","69.8 ","Monday, March 25, 2019","-"
"","A831312B02","株式会社サンワシステム","苅込　英二","東京都品川区東品川４－１２－６日立ソリューションズタワーＢ１４Ｆ","03-6864-1560","太陽光","49.5 ","青森県三戸郡五戸町応田２","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831313B02","出口　文治","","","","太陽光","49.5 ","青森県三戸郡南部町大字椛木字椛木３２－１","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831319B02","株式会社ＳＡＳＡＥＮ","佐々木　輝明","岩手県盛岡市東山２－３－５","019-601-5914","太陽光","49.5 ","青森県十和田市大字米田字血取場１ー５","0","98.5 ","Monday, March 25, 2019","-"
"","A831320B02","川上　勝平","","","","太陽光","49.5 ","青森県三戸郡新郷村大字戸来字石無坂５－５２","0","106.7 ","Monday, March 25, 2019","運転開始前"
"","A831321B02","木幡　昇平","","","","太陽光","49.5 ","青森県上北郡東北町字野田頭１１４","0","104.4 ","Monday, March 25, 2019","-"
"","A831324B02","川島　大佳","","","","太陽光","49.5 ","青森県上北郡おいらせ町北下田１３８","0","104.4 ","Monday, March 25, 2019","-"
"","A831325B02","風間　絵里","","","","太陽光","49.5 ","青森県八戸市南郷大字島守字中谷地４－１","0","100.1 ","Monday, March 25, 2019","運転開始前"
"","A831326B02","合同会社ＮＫ企画","野添　喜久実","青森県八戸市大字大久保字鷹待場１５番地６","","太陽光","49.5 ","青森県むつ市城ケ沢大川迎２０－１","0","76.0 ","Monday, March 25, 2019","-"
"","A831327B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡六ヶ所村尾駮字野附６９０－２","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831328B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県むつ市大畑町正津川戦敷１－３７２","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831331B02","合同会社ＮＫエナジー","野添　喜久美","青森県八戸市大久保鷹待場１５－６","","太陽光","49.5 ","青森県むつ市大畑町戦敷１３－３","1","75.0 ","Monday, March 25, 2019","-"
"","A831332B02","川上　勝平","","","","太陽光","49.5 ","青森県上北郡おいらせ町緑ケ丘六丁目５０－６６９","0","104.4 ","Monday, March 25, 2019","運転開始前"
"","A831333B02","川上　勝平","","","","太陽光","49.5 ","青森県上北郡おいらせ町向山東一丁目３２２８","0","106.7 ","Monday, March 25, 2019","運転開始前"
"","A831338B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡六ヶ所村尾駮字野附７１８","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831339B02","株式会社ロジカルバリュー・コミュニケーションズ","菊池龍児","青森県八戸市白銀４－１０－１","0178-51-9360","太陽光","49.5 ","青森県上北郡六ヶ所村尾駮字野附７２０","0","87.8 ","Monday, March 25, 2019","運転開始前"
"","A831344B02","川上　勝平","","","","太陽光","49.5 ","青森県三戸郡五戸町字越掛沢道ノ下モ１０４－１","0","106.8 ","Monday, March 25, 2019","運転開始前"
"","A831345B02","青山　和夫","","","","太陽光","49.5 ","青森県上北郡六戸町大字上吉田字前田２１３－７","0","113.4 ","Monday, March 25, 2019","0-20%"
"","A831346B02","有限会社夢ハウス","工藤久夫","青森県三戸郡南部町福田舘４８","0178-60-1611","太陽光","49.5 ","青森県三戸郡南部町福田荒田沢１０ー２","0","92.1 ","Monday, March 25, 2019","-"
"","A831349B02","合同会社ＮＫエナジー","野添　喜久美","青森県八戸市大久保鷹待場１５－６","","太陽光","49.5 ","青森県下北郡佐井村佐井字糠森７１","0","76.8 ","Monday, March 25, 2019","-"
"","A831350B02","株式会社マツケン","松本敬介","栃木県真岡市並木町４丁目２番地４","0285-82-2268","太陽光","49.5 ","青森県上北郡横浜町明神平２０８－１","0","98.5 ","Monday, March 25, 2019","-"
"","A831357B02","岡元　正博","","","","太陽光","49.5 ","青森県十和田市大字米田字桜平１２７－６","0","112.1 ","Monday, March 25, 2019","運転開始前"
"","A831361B02","小澤　雄一","","","","太陽光","38.5 ","青森県上北郡おいらせ町豊原１－３４０６－８","0","52.8 ","Monday, March 25, 2019","運転開始前"
"","A831366B02","稲田　陽平","","","","太陽光","49.5 ","青森県つがる市牛潟町鷲野沢２９－１２８","0","78.8 ","Monday, March 25, 2019","-"
